"Track ID","Track Name","Album ID","Artist ID(s)","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","ISRC","Label","Spotify ID"
"5166","Chosen Armies","4358","860","266093","https://p.scdn.co/mp3-preview/c346a98d41c1fc96788e6384d0b7da436d6217d7?cid=9950ac751e34487dbbe027c4fd7f8e99","False","15","0.461","0.934","9","-4.486","1","0.0548","0.000234","0.237","0.255","0.272","152.018","4","AUUM70800802","Universal Music Australia Pty. Ltd.","5QqeZ3Cqg0UAOXhH6kyJfv"
"5167","Paint It, Black - (Original Single Mono Version)","4359","144","224133","https://p.scdn.co/mp3-preview/32e0a3df9984a3addfc49bf02b6608df5700775b?cid=9950ac751e34487dbbe027c4fd7f8e99","False","50","0.496","0.859","5","-7.927","0","0.0934","0.0135","0.065","0.349","0.768","159.694","4","USA176610020","ABKCO Music and Records, Inc.","7lY8aoN3wUR3NY4nUwigPv"
"5168","Sun Goes Down (feat. Jasmine Thompson) - Radio Mix","3176","2904, 1598","179960","https://p.scdn.co/mp3-preview/d7adcc0e1c18d1476c9c37dbaae76ed8371a7147?cid=9950ac751e34487dbbe027c4fd7f8e99","False","53","0.548","0.723","6","-6.002","1","0.0375","0.0969","1.28e-05","0.337","0.499","125.088","4","DEA621400666","Tonspiel","0CI422U7nhDLnk43s1BS1F"
"5169","Lay Me Down","4091","348, 1239","219535","https://p.scdn.co/mp3-preview/d338f20d10cd67dddb6d32fd01818a52229cce4e?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.468","0.205","4","-11.014","1","0.0412","0.921","0.0","0.107","0.325","125.343","4","GBUM71500850","Universal Music Group","7E7sAg5qPv0cObXCWRsYMJ"
"5170","Louder (feat. Sian Evans) - Radio Edit","948","2839, 3520","206776","https://p.scdn.co/mp3-preview/f282df937938db8b55102fba652e9d4d6500ea00?cid=9950ac751e34487dbbe027c4fd7f8e99","False","47","0.31","0.926","6","-1.131","0","0.0464","0.0184","0.00792","0.483","0.493","139.85","4","GBCEN1101013","Ministry of Sound Recordings","4TBK6E1ERSKdIvD1jF4lt5"
"5171","Love Runs Out","4360","803","224560","https://p.scdn.co/mp3-preview/f4fa98cd255f1184707eac63e211944150d7f93d?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.716","0.937","7","-3.811","1","0.0601","0.164","0.0","0.138","0.739","119.995","4","USUM71404631","Universal Music Group","1sGIS3GjvpkoSf3s1r9gmH"
"5172","I Got U - Radio Edit","4361","2753, 2959","197786","https://p.scdn.co/mp3-preview/037e39416f03772b6e88d8c8c464c489e3ae8933?cid=9950ac751e34487dbbe027c4fd7f8e99","False","31","0.678","0.751","0","-6.948","1","0.0478","0.0141","0.0322","0.169","0.549","120.853","4","GBUM71400383","Universal Ltd.","7zT1g7FxLVIZKwrw41jBci"
"5173","Breakeven","4362","527","261426","https://p.scdn.co/mp3-preview/b71065334974c4f663a14410c64932fdf6125682?cid=9950ac751e34487dbbe027c4fd7f8e99","False","78","0.63","0.696","10","-4.501","1","0.0242","0.144","0.0","0.0835","0.491","94.034","4","GBARL0800147","Epic/Phonogenic","285hMzLhJwHVLe9QT9qilk"
"5174","Crying","1250","616","166466","https://p.scdn.co/mp3-preview/76f2185a874e5bf9814a371532cceb1599b2754f?cid=9950ac751e34487dbbe027c4fd7f8e99","False","57","0.35","0.293","2","-9.502","1","0.0258","0.758","8.21e-06","0.104","0.162","96.685","4","USSM16101208","Columbia Nashville Legacy","6eLL7QTdMWdhhG4i3jHDR9"
"5175","Pictures Of You","4363","1664","189933","https://p.scdn.co/mp3-preview/26554fe8eec2a24115fc5c5a15a359c791d4391b?cid=9950ac751e34487dbbe027c4fd7f8e99","False","52","0.555","0.773","2","-3.982","1","0.0341","0.214","0.0","0.0763","0.6","104.065","4","USVI20700977","Virgin Records","4bfyeYgNLENrwLRRSKXfM3"
"5176","Throw It Away","317","2505, 2589","214146","https://p.scdn.co/mp3-preview/63cf03e43c5f18e3e1edd9f1852330a09e28b944?cid=9950ac751e34487dbbe027c4fd7f8e99","False","15","0.765","0.632","5","-8.954","0","0.0687","0.108","0.0","0.0624","0.583","100.016","4","AUSR21100081","Soulmate Records","078bUQP8PIcG9SdwF5cUM7"
"5177","You Don't Own Me","4364","1953","206906","https://p.scdn.co/mp3-preview/1fda0a96a03039a6d7f3eb73e1fa5e2e41d84c50?cid=9950ac751e34487dbbe027c4fd7f8e99","False","5","0.459","0.515","0","-9.543","1","0.0246","0.112","0.00415","0.158","0.48","101.706","3","NZUM71900149","Universal Music New Zealand Limited","1UfBHvzFNDZ9m0tak8enie"
"5178","You're My World","4034","1082","182866","https://p.scdn.co/mp3-preview/8cce1139ad0098d90cf6b643d14364ed87ad0229?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.353","0.273","5","-9.097","1","0.0303","0.927","7.85e-05","0.123","0.332","100.439","3","AULI00849130","Bloodlines","61esk2u8nvDUmf5kbOla8b"
"5179","Don't You Love Me Anymore","4365","1019","323533","https://p.scdn.co/mp3-preview/58dbc6d5e4c0d86256f9759128559d5b5159f8a5?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.407","0.831","8","-2.417","1","0.0328","0.252","2.61e-05","0.101","0.626","81.465","4","USCA28600014","Bloodlines","1ezKo3T8GMhfj16KKAKzEp"
"5180","Blow","1322","814","219973","https://p.scdn.co/mp3-preview/299be6d52d4bf03652a23ee1d9c596f612bdb7cc?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.752","0.73","11","-3.897","0","0.0412","0.00272","3.62e-05","0.0967","0.769","120.032","4","USRC11000889","RCA Records Label","6XUIbizGHk6EJiUDWEJtpY"
"5181","Don't Give Me Your Life - Radio Version","1203","751","197591","https://p.scdn.co/mp3-preview/109bd57726d0593904d25a6df48b3835e603ab25?cid=9950ac751e34487dbbe027c4fd7f8e99","False","45","0.678","0.88","3","-7.396","1","0.0358","0.119","0.0","0.0615","0.901","127.83","4","ITC899500043","Antibemusic","6zTUlTbwdSVC61yrNY0SfS"
"5182","One Thing","566","401","248573","https://p.scdn.co/mp3-preview/45cccce291d6767a15f9ad9b454f7242a5eab38e?cid=9950ac751e34487dbbe027c4fd7f8e99","False","30","0.614","0.501","2","-10.36","1","0.0699","0.67","0.00107","0.123","0.163","83.005","4","USRC11201321","RCA Records Label","5oBaKT5xC8Qjr1E5xIGQGa"
"5183","I Could Make You Love Me","3853","1802","236773","https://p.scdn.co/mp3-preview/d0fb9a19f9e0ab8a9fbf86c994486fd573c39f1b?cid=9950ac751e34487dbbe027c4fd7f8e99","False","18","0.558","0.771","2","-11.228","0","0.0368","0.00322","0.000562","0.109","0.382","129.493","4","AUSM00000419","Sony Music Entertainment","4Hp94NbceTlIZhhA5yb2bh"
"5184","Too Big - 2017 Remaster","4366","909","202662","https://p.scdn.co/mp3-preview/ee6c3cc0634ea6e4b11eda0e0d88ebf523e00a49?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.673","0.843","7","-7.826","1","0.147","0.147","0.0","0.625","0.847","113.92","4","UKKP21700025","Chrysalis Records","4BtLrtedxhMHdlLr6mWdg5"
"5185","True Love (feat. Lily Allen)","2626","33, 492","230733","https://p.scdn.co/mp3-preview/584661dc4de0d2866939648924817bc5051a4454?cid=9950ac751e34487dbbe027c4fd7f8e99","True","66","0.449","0.825","9","-4.762","1","0.324","0.00146","0.0","0.108","0.575","192.241","4","USRC11200787","RCA Records Label","1QNqrsNQ1JVLEwncov3lEY"
"5186","American Idiot","158","119","176346","https://p.scdn.co/mp3-preview/2e9359e821b18414235d870a4d2671f4337c8682?cid=9950ac751e34487dbbe027c4fd7f8e99","True","80","0.38","0.988","1","-2.042","1","0.0639","2.64e-05","7.86e-05","0.368","0.769","186.113","4","USRE10400888","Reprise","6nTiIhLmQ3FWhvrGafw2zj"
"5187","Peer Pressure (feat. Julia Michaels)","4367","746, 1677","176880","https://p.scdn.co/mp3-preview/0fee1bcb679049f6a5041de5052b7a18fd9027bc?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.631","0.715","1","-6.083","0","0.0277","0.0299","0.0","0.121","0.42","135.826","4","USUM71901255","Republic Records","4JWQC6gyYoPRnxRxk0ta2M"
"5188","Brooklyn In The Summer","4368","1194","208214","https://p.scdn.co/mp3-preview/9483262f2921ecad041f1707e0a39302527bbb92?cid=9950ac751e34487dbbe027c4fd7f8e99","False","48","0.656","0.514","5","-5.27","1","0.0672","0.0914","0.0","0.058","0.818","120.073","4","QMB8Q1400066","Interscope","5bTysxqGHXdSGiZVgljzCY"
"5189","Hold My Hand","132","105","258333","https://p.scdn.co/mp3-preview/47458a9ca8d511ffaef159d18e286b1ac9e3a0b2?cid=9950ac751e34487dbbe027c4fd7f8e99","False","60","0.22","0.769","11","-5.125","1","0.054","0.208","0.0","0.0985","0.495","170.773","4","USAT29400016","Atlantic Records","4WnYuVFXe6Si4fZqkxbnvS"
"5190","Gasoline Alley Bred","3551","896","233840","https://p.scdn.co/mp3-preview/b27986330da0555346f65823049b95b157d51031?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.333","0.589","3","-11.416","1","0.035","0.22","7.18e-06","0.138","0.76","162.067","4","GBGYU7000004","BMG Rights Management (US) LLC","4Rugk1I0nE88JIbr7ApWK5"
"5191","These Days","1683","862","298973","https://p.scdn.co/mp3-preview/54e72acaa9ffada51da08c5f7c717b007027d34e?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.156","0.446","9","-7.62","1","0.033","0.0368","0.0128","0.161","0.0942","83.806","4","AUUM00010054","Universal Music Group","5TrIHwld2ERD75B5TfceEt"
"5192","When Your Love Is Gone","4369","716","314200","https://p.scdn.co/mp3-preview/49a452d5d2c85f125c18e866bf953ae26c0253c2?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.46","0.77","9","-3.678","1","0.0317","0.076","4.06e-05","0.314","0.481","164.009","4","AULI09601010","Bloodlines","63jNwcJ6BABHoxMNnvEt4A"
"5193","Freefallin' (Radio Edit)","4370","1592","196874","https://p.scdn.co/mp3-preview/6be4dd34839339b709d063e914cc20075845ebd9?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.528","0.93","8","-4.139","1","0.0903","0.152","0.0","0.356","0.22","127.932","4","AUNE31000084","Neon Records","2nr7Ueoj836o32p7105GbG"
"5194","Walking On The Moon","1495","7","301813","https://p.scdn.co/mp3-preview/b5e467a9e818fe472c26171124e018560b843337?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.658","0.355","2","-13.634","0","0.0405","0.00638","0.00598","0.228","0.417","145.928","4","GBAAM7900007","Universal Music Group","275KAjHjZOtnTVWZ2Kcr7k"
"5195","6 Words","4371","1954","213999","https://p.scdn.co/mp3-preview/624919d88e7c8c3bb1b54e65f30bb57502092d1d?cid=9950ac751e34487dbbe027c4fd7f8e99","False","25","0.496","0.726","5","-5.429","1","0.0655","0.381","2.95e-05","0.136","0.37","115.302","5","GBCEN1401028","Hussle","3aGYAW4jJUNzqNdYpY1N0T"
"5196","If You Leave Me Now","4372","8","235373","https://p.scdn.co/mp3-preview/0c2f81d7582232eac12276cc093f67583b9a81d7?cid=9950ac751e34487dbbe027c4fd7f8e99","False","76","0.434","0.563","11","-6.784","1","0.0268","0.0197","0.000824","0.128","0.275","104.183","4","USRH10285535","Rhino","0KMGxYKeUzK9wc5DZCt3HT"
"5197","Deeper Water","4373","1955","264866","https://p.scdn.co/mp3-preview/30f307839476580534956d12a391ea20be9a38a6?cid=9950ac751e34487dbbe027c4fd7f8e99","False","39","0.487","0.875","7","-6.054","1","0.0301","0.000103","0.000483","0.0873","0.275","128.944","4","AUMU09900023","WM Australia","2nIVheVpEYNABxmWsltzX1"
"5198","Pornstar","2052","839","196413","https://p.scdn.co/mp3-preview/3e07fd24a3e29d14b5b53964ac437850e8f279b5?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.456","0.949","2","-3.692","1","0.15","0.00499","0.0","0.367","0.515","148.061","4","AUBM00900282","Sony Music Entertainment","6F8eAnRFXeQwCMgWSMScgB"
"5199","Je T'aime","4374","1956","204760","https://p.scdn.co/mp3-preview/2054eac00560c8f3174f583e41add8ae989fad6a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","4","0.457","0.561","7","-10.309","0","0.029","0.552","0.505","0.362","0.631","81.383","4","AULB41700036","Southern Cross Music","0qDUJiDCBIKn6n8km7KvUO"
"5200","Last Train to Trancentral (Live from the Lost Continent) [Us Version]","170","129","212752","","False","0","0.464","0.983","6","-9.968","0","0.0676","0.00323","0.276","0.81","0.286","122.647","4","QMARG1760058","Jams Communications","3QvtXiPD5vlfWrb9FF42PB"
"5201","I'm Good (Blue)","4375","2827, 2271","175238","https://p.scdn.co/mp3-preview/c1de960c1a98f7ab652331e5223c50baba75c460?cid=9950ac751e34487dbbe027c4fd7f8e99","True","86","0.561","0.965","7","-3.673","0","0.0343","0.00383","7.07e-06","0.371","0.304","128.04","4","UKWLG2200055","Parlophone UK","4uUG5RXrOk84mYEfFvj3cK"
"5202","Desperado - 2013 Remaster","4376","147","213712","https://p.scdn.co/mp3-preview/4aefef1e5008470e7d74ba3c2730b69e1b238959?cid=9950ac751e34487dbbe027c4fd7f8e99","False","64","0.228","0.224","7","-12.749","1","0.0311","0.946","0.000222","0.273","0.18","60.3","4","USEE11300307","Rhino/Elektra","2TjnCxxQRYn56Ye8gkUKiW"
"5203","As Tears Go By - Mono Version","4377","144","165213","https://p.scdn.co/mp3-preview/c2a165f4f0ca5567bb7fa6351c2f5f62f0fffd2b?cid=9950ac751e34487dbbe027c4fd7f8e99","False","53","0.331","0.277","7","-11.035","1","0.0295","0.723","0.00263","0.181","0.366","112.78","4","USA176510290","ABKCO Music and Records, Inc.","1LD75COdR1n8jTIjommyS2"
"5204","Collide - Acoustic Version","4378","1957","277000","https://p.scdn.co/mp3-preview/e2bef2dff8818e9c409d9e6a9e4fb85eb789ccba?cid=9950ac751e34487dbbe027c4fd7f8e99","False","58","0.582","0.253","10","-11.43","1","0.0259","0.827","2.95e-05","0.091","0.294","90.186","4","USSM10413799","Epic","5rwq6R0Uq0BngM3rdmCeNg"
"5205","Runaway Boys","4379","1958","180320","https://p.scdn.co/mp3-preview/01ff929705ac9ecf8a935aae6d7d7b28d3268783?cid=9950ac751e34487dbbe027c4fd7f8e99","False","27","0.374","0.724","1","-12.004","0","0.0366","0.0293","0.000195","0.314","0.649","178.261","4","GBARK8000013","Arista","2yi3ApqTToRGeWwHBw3Zat"
"5206","We Are The Champions - Remastered 2011","4380","239","179200","https://p.scdn.co/mp3-preview/edb9b92942f6c44cea060e481d2f6fecff19fbb9?cid=9950ac751e34487dbbe027c4fd7f8e99","False","73","0.268","0.459","10","-6.94","1","0.0346","0.378","0.0","0.118","0.175","64.177","4","GBUM71029619","EMI","1lCRw5FEZ1gPDNPzy1K4zW"
"5207","Mississippi - Single Version","4381","1959","187880","","False","0","0.647","0.634","7","-9.681","1","0.0428","0.191","0.00487","0.507","0.962","96.178","4","US3M50675218","Varese","2G5Uvo1Qhnfr3fpJJlS4Ot"
"5208","Wrapped Up (feat. Travie McCoy)","4382","820, 2897","185640","https://p.scdn.co/mp3-preview/d09e87b87859bdec216d5e6e84c5325b847d21da?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.787","0.848","1","-4.696","1","0.0549","0.0915","0.0","0.15","0.947","121.989","4","GBARL1400826","Epic","6nM9Sr6MPcfpqwQTD7PZGi"
"5209","Crocodile Rock","2254","178","235440","https://p.scdn.co/mp3-preview/d3765af7908ffc35ba5c4e8dc04e17013effa486?cid=9950ac751e34487dbbe027c4fd7f8e99","False","72","0.621","0.8","4","-7.284","0","0.0344","0.0264","1.53e-05","0.059","0.968","149.908","4","GBAMB7200001","EMI","6WCeFNVAXUtNczb7lqLiZU"
"5210","Venus","4383","1409","229164","https://p.scdn.co/mp3-preview/d123a2e42246dd400e8f5c42c7d25ff576dcc6e4?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.722","0.961","9","-4.812","1","0.0514","0.0883","0.61","0.278","0.91","126.113","4","GBAAP9600095","Rhino","6KqWBiEZxRmPPGDc0PkRoV"
"5211","Why Do You Lie To Me","4384","2907, 3356, 3203","171054","https://p.scdn.co/mp3-preview/d3b4b40d67ec23b06d890196a1e701904d2c2823?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.664","0.778","4","-5.995","0","0.158","0.0553","0.0","0.174","0.343","120.048","4","DEUM72004630","Virgin","64uuZJe9IxX3Fjuz3AJbID"
"5212","Chemical Heart","4385","370","280106","https://p.scdn.co/mp3-preview/b1f08126d6a1367d1a2436c470d31bdfd0bdeb2a?cid=9950ac751e34487dbbe027c4fd7f8e99","False","17","0.472","0.609","0","-7.398","1","0.0276","0.00689","0.0","0.157","0.379","153.945","4","AUUM00130067","Universal Music Australia Pty. Ltd.","5ScGaVnhdNugKAe12sgBbE"
"5213","The Chain - 2004 Remaster","38","31","269813","https://p.scdn.co/mp3-preview/93de8b97f51f60e086c141c9d27622ab37944cc3?cid=9950ac751e34487dbbe027c4fd7f8e99","False","60","0.522","0.755","9","-6.95","1","0.0524","0.0517","6.63e-05","0.0781","0.637","151.796","4","USWB10400053","Rhino/Warner Records","7Dm3dV3WPNdTgxoNY7YFnc"
"5214","Sugar (feat. Francesco Yates)","4128","2904, 3521","219043","https://p.scdn.co/mp3-preview/702017a73955b159f7da9108fff25bcac045b8d6?cid=9950ac751e34487dbbe027c4fd7f8e99","False","77","0.636","0.815","5","-5.098","0","0.0581","0.0185","0.0","0.163","0.636","123.063","4","DEA621501057","Tonspiel","5tf1VVWniHgryyumXyJM7w"
"5215","Dancing In The Street","4386","1960","165226","https://p.scdn.co/mp3-preview/6c26960ba87ad8f8b4ae0ed884804d3da13c57b8?cid=9950ac751e34487dbbe027c4fd7f8e99","False","63","0.556","0.57","2","-9.472","1","0.0393","0.0118","0.000526","0.198","0.304","126.01","4","USMO16400446","UNI/MOTOWN","6rLqjzGV5VMLDWEnuUqi8q"
"5216","Youngblood","4387","410","203417","https://p.scdn.co/mp3-preview/87357ede3ba123385a24c959696a6512b878430c?cid=9950ac751e34487dbbe027c4fd7f8e99","False","78","0.597","0.854","7","-5.114","0","0.463","0.0169","0.0","0.124","0.152","120.276","4","GBUM71800366","Capitol","2iUXsYOEPhVqEBwsqP70rE"
"5217","Counting Stars","3711","803","257266","https://p.scdn.co/mp3-preview/6316f6cf12631da62c5b786421b25e66c3ab4ea6?cid=9950ac751e34487dbbe027c4fd7f8e99","False","1","0.662","0.71","1","-4.945","0","0.0364","0.0603","0.0","0.119","0.465","121.979","4","USUM71301306","Universal Music Group","5edBgVtRD0fvWk140Sl21T"
"5218","Oh No Not You Again - Remastered","2831","1470","308746","https://p.scdn.co/mp3-preview/820295f0acfb5eba7ba8d6308c3164d4c240dc40?cid=9950ac751e34487dbbe027c4fd7f8e99","False","54","0.673","0.732","2","-6.989","1","0.0255","0.0908","0.0","0.254","0.778","118.763","4","AUUM71301823","Universal","0ahoy8jrLmwsLDkgu1yV9U"
"5219","Let Me Entertain You","3077","854","262000","https://p.scdn.co/mp3-preview/83bdc1dde65e0e007c56334b6e87e4d985ef3082?cid=9950ac751e34487dbbe027c4fd7f8e99","False","63","0.478","0.965","10","-5.022","1","0.0642","0.000169","0.00251","0.0854","0.347","125.152","4","GBAYE9701083","Universal-Island Records Ltd.","0SLtqCrXBRrnkxSOMA3X4W"
"5220","Our Winter Love","4388","1961","148212","https://p.scdn.co/mp3-preview/235b992b7129214074f9b7cfc8221813c6261dfd?cid=9950ac751e34487dbbe027c4fd7f8e99","False","4","0.434","0.149","1","-15.618","1","0.0282","0.87","0.812","0.0911","0.306","76.455","4","FR6V82164585","JB Production","6XYktvAOFBlDr4TUKHUxPS"
"5221","Gimme Little Sign","2085","1180","206442","https://p.scdn.co/mp3-preview/f7daee6c02b26c5e30a4139298c811ec7c89af72?cid=9950ac751e34487dbbe027c4fd7f8e99","False","25","0.706","0.807","10","-7.719","0","0.0387","0.000683","0.016","0.203","0.766","108.755","4","AUMU09300030","WM Australia","600aa3duGYN8cI3tnkt4Y4"
"5222","Song 2","650","454","121880","https://p.scdn.co/mp3-preview/292139885ad767b4b8f01d18a4bb437d0075cdf9?cid=9950ac751e34487dbbe027c4fd7f8e99","False","66","0.658","0.709","8","-6.736","1","0.0904","0.00188","0.00447","0.0657","0.855","129.701","4","GBAYE9600015","Parlophone UK","3GfOAdcoc3X5GPiiXmpBjK"
"5223","I Love You Always Forever","4389","1962","222957","https://p.scdn.co/mp3-preview/7d3d1e5cf74e8bd6b7906767ccf7f1eb94848f4f?cid=9950ac751e34487dbbe027c4fd7f8e99","False","51","0.532","0.613","0","-7.64","1","0.0576","0.326","0.0","0.292","0.493","106.081","4","USRC11601058","RCA Records Label","1p6rk9R8SCum97WnvGNt6O"
"5224","Peggy Sue","208","416, 3080","148546","https://p.scdn.co/mp3-preview/5a52275c718957099ab02fa41d0034e1034d7ed7?cid=9950ac751e34487dbbe027c4fd7f8e99","False","20","0.693","0.394","9","-10.263","1","0.033","0.93","1.53e-05","0.121","0.657","148.806","4","USMC15703180","Geffen","2MvTUatppQVNsis0xnsWXi"
"5225","Rich","4390","1963","141000","https://p.scdn.co/mp3-preview/a3d9354cfcede2c1dfa05825bd1fcd98f8adb87b?cid=9950ac751e34487dbbe027c4fd7f8e99","True","24","0.862","0.645","11","-8.288","1","0.437","0.0115","0.0","0.206","0.552","140.117","4","QMKSC2101514","Cinematic Music Group","4kyD6BInAY3o9LFBShenzn"
"5226","It's Not Over","4391","826","388000","https://p.scdn.co/mp3-preview/bec7a382463a278f90441726277574fdeaeba5c4?cid=9950ac751e34487dbbe027c4fd7f8e99","False","16","0.575","0.577","10","-14.909","0","0.033","0.178","0.000125","0.0461","0.751","83.071","4","AUMU09200044","Universal Music Australia Pty. Ltd.","6L0lc5CsefJjumnnbU94qv"
"5227","Superstar","3104","1479","215480","https://p.scdn.co/mp3-preview/358d988a49cb3b5d627b0c36564a2d3a38149505?cid=9950ac751e34487dbbe027c4fd7f8e99","False","1","0.801","0.645","1","-6.93","1","0.0356","0.0457","0.0","0.0357","0.824","110.01","4","GBAYE0202055","Woah Dad!","3oobWqIgYrSRg18uqRuPIF"
"5228","Don't Fight It","4392","1964","301186","https://p.scdn.co/mp3-preview/a2964055e397bb9457cc4e8d87f7528fec8e5d9e?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.4","0.464","4","-7.428","1","0.048","0.477","0.0166","0.121","0.152","178.918","4","AUUM70700604","Universal Music","6iIDSE4gBXuq5ZOkXjyLYl"
"5229","Hurts So Good","4393","1965","208728","https://p.scdn.co/mp3-preview/4a22f88fd5338f7b6efa56453b8c9c69cd74d94e?cid=9950ac751e34487dbbe027c4fd7f8e99","False","0","0.681","0.594","7","-4.986","0","0.0486","0.0777","0.0","0.0961","0.417","120.141","4","NOUM71600843","Universal Music Group","60lwJa695S26FsYbhCVFVa"
"5230","Cheap Thrills","4394","805","210973","https://p.scdn.co/mp3-preview/9143b32f6e1928b204708ce605e0ba42dc84b7c5?cid=9950ac751e34487dbbe027c4fd7f8e99","False","37","0.629","0.698","6","-5.639","0","0.103","0.0472","0.00152","0.0949","0.73","89.969","4","USRC11502935","Monkey Puzzle Records/RCA Records","5JpOV1GfgLcKc2lzR6lywq"
