"Artist ID","Artist Name","Artist Genres","Spotify ID"
"3369","Wind & Fire","disco,funk,jazz funk,motown,soul,chicago soul,classic soul,disco,funk,girl group,motown,post-disco,quiet storm,soul,southern soul","64CuUOOirKmdAYLQSfaOyr"
"3370","Mario Millo","australian rock","7apyAypjcjkknExFpqhSuw"
"3371","Nuka","dance pop,pop","1XynjLPAyPi8SZAx8LHN0Z"
"3372","Latto","dance pop,urban contemporary,hip hop,pop,rap,miami hip hop,pop rap,trap queen","3MdXrJWsbVzdn6fe5JYkSQ"
"3373","Cookin' On 3 Burners","edm,uk dance,instrumental funk,pop dance,bboy","726MxZBpkxnnoKl6aN7mmj"
"3374","Hugh Jackman","hollywood,show tunes,broadway,hollywood,show tunes,hollywood,movie tunes,post-teen pop,pop,post-teen pop,movie tunes","5F1aoppMtU3OMiltO8ymJ2"
"3375","Zac Efron","movie tunes,pop,post-teen pop,hollywood","6U1dBXJhC8gXFjamvFTmHg"
"3376","Nate Ruess","dance pop,pop,modern rock","1qUjOF5fzrpoNycD36b2jZ"
"3377","kai","australian dance,australian electropop,australian indie,downtempo,edm,indietronica","6xHUXzrfhFgnIv86EBR3Ml"
"3378","SAINt JHN","electro house,slap house,pop dance,melodic rap","0H39MdGGX6dbnnQPt6NQkZ"
"3379","Nico Santos","german dance,pop dance,pop edm,uk dance,german pop","3A9B6c1CrSPauiOblw7pWz"
"3380","Damien Reilly","","4f3FWQMbohEtcKREId2jlu"
"3381","Ray Columbus and the Invaders","","59uGSApcv2lsTPg5ERFqL0"
"3382","The Tennessee Two","arkansas country,outlaw country,rock","3iGdenNgbzOak86BHrx0Nt"
"3383","Stevie J","contemporary r&b,dance pop,hip pop,philly rap,r&b,urban contemporary,dance pop,pop","09A1kpyGbzYAPb8cEvee64"
"3384","The Business Intl","pop soul","5D19FUPuoRUpCBtWoY14C4"
"3385","Nat Dunn","","6uNiUxDeo17yUnA472Zhni"
"3386","Small Jam","melanesian pop,pacific islands pop,png pop,reggae do maranhao,solomon islands pop","6c8akjSeJQw2NYemV6qVT8"
"3387","Siedah Garrett","r&b,soul,freestyle","7EVlecngyrLHfQUqFMpwkT"
"3388","shy martin","pop dance,swedish tropical house,alt z,swedish electropop","7eCmccnRwPmRnWPw61x6jM"
"3389","Gram'ma Funk","big beat,electronica,nu skool breaks,trip hop","3jE9LY400g6ZV1otfI3Zgq"
"3390","Ernest Gold","classic soundtrack,easy listening","41SzGMVZclC44YTVneXHlE"
"3391","Charles Eugene Patrick Boone","classic soundtrack,easy listening","6nqkjhZ5YWO4AKDD2wHXMq"
"3392","HVME","rap,slap house","2o08sCWF5yyo2G4DCiT7T9"
"3393","H2O","","57lkuf4ovDqG4V3ntPubzn"
"3394","DNA","singer-songwriter,lilith,new romantic,downtempo,permanent wave,new wave pop","2rGm8R7YDTbqDCVlNssQyL"
"3395","Nate Dogg","gangster rap,west coast rap,g funk,hip hop,hardcore hip hop","1Oa0bMld0A3u5OTYfMzp5h"
"3396","Lady Saw","dance pop,dance rock,permanent wave,pop rock,rock,dancehall,dancehall queen,reggae fusion","2X1VgNqQOiSbkyel3a9rjK"
"3397","Charlie Wilson","urban contemporary,hip hop,rap,west coast rap,contemporary r&b,r&b,g funk,pop rap,gangster rap","6CxZzQFUTM6AzgluGwtq5w"
"3398","Dyo","scandipop,alte","4H1PNuHElBLVok0lnYMrRb"
"3399","Loon","dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap,hip pop,atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary","2gie1bU1LwnxdFAJoTLjzT"
"3400","Emily Warren","nyc pop","1oKdM70mJD8VvDOTKeS8t1"
"3401","Desiigner","k-pop,k-pop boy group,pop,pop rap,rap,southern hip hop,trap,viral trap,edm,electro house,pop dance","7pFeBzX627ff0VnN6bxPR4"
"3402","Steve Aoki","edm,pop dance,electro house","77AiFEVeAVj2ORpC85QVJs"
"3403","Ricardo Da Force","eurodance,hip house","7oofaqs3ZPfzIuamtI4cSw"
"3404","Ava Hayz","","28w7CgAcq1WLbkQfz795SN"
"3405","Saweetie","girl group,pop,talent show,uk pop,cali rap,trap queen","6cK3NBO6uP7hh0oyuVELFl"
"3406","ILLENIUM","pop,edm,melodic dubstep,pop dance,alt z,canadian pop,uk pop","45eNHdiiabvmbp4erw26rg"
"3407","Throttle","dance pop,edm,pop,pop dance,progressive electro house","6mPZJXtFVaakznkRxdgWtC"
"3408","BZ","","3fyHEOOcbca0AhyPGLErpG"
"3409","Joanne","","0aHcdeP3SwSYZsCtUbvSf7"
"3410","Hight","edm,uk dance,pop dance,tropical house,german dance,teen pop","34SBu2kvAUh84umN8Pi0iI"
"3411","Alex Aiono","edm,uk dance,pop dance,tropical house,german dance,teen pop","5KPJMJR9PCfMWSfco8i4W4"
"3412","Nathan Evans","uk dance","1PKErrAhYFdfrDymGHRQRo"
"3413","220 KID","uk dance","4Euia7UzdRshy1DJOSMTcs"
"3414","Sleepy Tom","dance pop,edm,pop edm,canadian electronic,pop dance,moombahton,electro house","1D9XQXqh4YQfJwX7hyLWwr"
"3415","The Jordanaires","country gospel","6CXezToiGS8K6jr9kr8Muv"
"3416","Popcaan","jamaican hip hop,traphall,reggae fusion,dancehall","62DmErcU7dqZbJaDqwsqzR"
"3417","Janelle Monáe","baroque pop,metropopolis,neo mellow,afrofuturism,alternative r&b,atl hip hop,neo soul,r&b","6ueGR6SWhUJfvEhqkvMsVs"
"3418","Master KG","south african pop,afrobeats,afro soul,nigerian hip hop,south african house,bolobedu house,nigerian pop,dancehall","523y9KSneKh6APd1hKxLuF"
"3419","Nomcebo Zikode","south african pop,afrobeats,afro soul,nigerian hip hop,south african house,bolobedu house,nigerian pop,dancehall","4cfKtwkefMW3aiXtxfw8w6"
"3420","Get Far","hip house,italo dance","0woPP4aoXH17kAKggWIYzA"
"3421","Alex Farolfi","hip house,italo dance","4FVWo02JNAzbxhp5FIXQLe"
"3422","Maya","hip house,italo dance,italo dance","5wexzX1W2zWN2fZ1iXhxSl"
"3423","CADE","alt z,dark pop,pop,pop edm,edm,pop,pop dance","0CEK8AzyeD5ZUdUloB6yQV"
"3424","The Supermen Lovers","filter house","08dJ0NJ9jMf8qdLmdhQ2yA"
"3425","Mani Hoffman","filter house","4h5uH2PyDzfpfZresu96cw"
"3426","Kaskade","canadian electronic,complextro,edm,electro house,pop dance,progressive electro house,progressive house,edm,electro house,pop dance,progressive electro house,progressive house,vocal house","6TQj5BFPooTa08A7pk8AQ1"
"3427","Meck","soft rock,mellow gold","6CisEcpNg7X1sXXhLoMIp4"
"3428","Bradley Cooper","dance pop,pop,art pop,hollywood","4VIvfOurcf0vuLRxLkGnIG"
"3429","benny blanco","pop","5CiGnKThu5ctn9pBxv7DGa"
"3430","Chrissie Hynde","reggae fusion,uk reggae,solo wave","2ozLlEZTdSV3pjHgWwZMsi"
"3431","Seany B","australian dance,australian pop,australian rock,australian dance,melbourne bounce","3Nt2NcCHdJFvvSoowWH4jL"
"3432","Gizzle","australian pop","0xukYGKRRwBWS1N9sfCQoq"
"3433","A*M*E","edm,house,pop dance,progressive house,uk dance,uk pop","0tMbQtD3YwrVFk9Lb6abmB"
"3434","Mike Shorey","gangster rap,hip hop,pop rap,rap,trap,urban contemporary,contemporary r&b,hip pop,r&b,urban contemporary","15qg3Tr23aMVGAruYtlMdg"
"3435","Lil' Mo","gangster rap,hip hop,pop rap,rap,trap,urban contemporary,contemporary r&b,hip pop,r&b,urban contemporary","5wBDD4FNJvob5fAGkAIQ92"
"3436","The Pips","disco,motown,quiet storm,soul","1K522fT5ULeq6z60EHOWRt"
"3437","JID","rock,modern rock,hip hop,pop,underground hip hop,rap,video game music,speedrun,pop rap","6U3ybJ9UHNKEdsH7ktGBZ7"
"3438","Arcane","rock,modern rock,hip hop,pop,underground hip hop,rap,video game music,speedrun,pop rap","57nPqD7z62gDdq37US9XJR"
"3439","League of Legends","modern rock,pop,rock,hip hop,pop rap,rap,underground hip hop,speedrun,video game music","47mIJdHORyRerp4os813jD"
"3440","Bryson Tiller","hip hop,miami hip hop,pop rap,rap,barbadian pop,pop,urban contemporary,kentucky hip hop,r&b,rap","2EMAnMvWE2eb56ToJVfCWs"
"3441","Elliphant","aussietronica,australian electropop,australian indie,edm,electropop,swedish indie pop","134GdR5tUtxJrf8cpsfpyY"
"3442","Benjamin Diamond","filter house,filter house,electrofox,filter house,filter house","2XOvFG8pp1XAV1V6ZJABim"
"3443","Alan Braxe","filter house,filter house,electrofox,filter house,filter house","24JRvbKfTcF2x7c2kCCJrW"
"3444","Thomas Bangalter","filter house,filter house,electrofox,filter house,filter house","41vv2Tj1knysv6MuFUmdwi"
"3445","A Boogie Wit da Hoodie","pop,melodic rap,rap,trap","31W5EY0aAly4Qieq6OFu6I"
"3446","Lil' Kim","dance pop,urban contemporary,hip hop,pop,hip pop,rap,east coast hip hop,r&b,pop rap,southern hip hop,trap queen","5tth2a3v0sWwV1C7bApBdX"
"3447","Glen Hansard","irish rock,irish singer-songwriter,melancholia,czech singer-songwriter,chamber folk","3Caot8EtHX6wLpNF2wRzS0"
"3448","Markéta Irglová","irish rock,irish singer-songwriter,melancholia,czech singer-songwriter,chamber folk","4SklVMGMsWTq7cJd9MixUx"
"3449","Yanou","eurodance,dutch pop,dutch rock","5SWX583ExJOL7cv8572Crs"
"3450","Do","eurodance,dutch pop,dutch rock","7sQECgfT3RtfL0RZWK63Wg"
"3451","Ali","dance pop,gangster rap,hip hop,pop rap,rap,st louis rap,urban contemporary,dirty south rap,st louis rap","7k5N7JJKEPUPQfK8whGITe"
"3452","Garnet Mimms","northern soul","4ZCIgBrYKaZyj4j1H0Lr4E"
"3453","The Enchanters","northern soul","1jIEuh0p5MfwmNR1PWRT6Z"
"3454","Kane Brown","country road,contemporary country,pop,black americana,country","3oSJ7TBVCWMDMiYjXNiCKE"
"3455","The Stone Canyon Band","adult standards,doo-wop,rock-and-roll,rockabilly","4VPrTgtrZqcXCy5nGYKDAe"
"3456","Eddie Miller","new orleans jazz,adult standards,easy listening","0e1jJi30tgwjWTSrt6CJZT"
"3457","Robert Yount","new orleans jazz,adult standards,easy listening","2W96jIq7YDNjCi3iHsx7vm"
"3458","Dub Williams","new orleans jazz,adult standards,easy listening","2iMIX1m4cwkuqKJbBIdwnt"
"3459","Jamie N Commons","edm,pop dance,uk dance,modern blues rock","2FsZnS8gQ8jG1HGnPYNlm9"
"3460","Skepta","east coast hip hop,hip hop,rap,birmingham grime,grime,instrumental grime,uk hip hop","2p1fiYHYiXz9qi0JJyxBzN"
"3461","Joey Dee","australian talent show","7AhwU55MQG9KtNtwr9JoZN"
"3462","The Starliters","australian talent show","3wMgvdVNslqdsSKX0kcQ6i"
"3463","The Cataracs","pop rap","7C64wNX3howEFZjAYRKsfP"
"3464","DEV","asian american hip hop,dance pop,pop rap,dance pop,electropop","7Ip2u3e5Nv6fFb5xyIHxEE"
"3465","M-Phazes","alt z,australian alternative pop,singer-songwriter pop","4B1CeNsCcLfOvRBJ34UUSX"
"3466","Gigamesh","dance pop,pop,pop dance,pop rap,filter house,nu disco","1Bo8Afb2Qbjs4x6kJHyjle"
"3467","Mario Winans","celtic,gregorian dance,operatic pop,dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap","4BIQA9vRkqXEnA2twmq7mU"
"3468","Travis Barker","australian pop,rap rock","4exLIFE8sISLr28sqG1qNX"
"3469","War","british blues,classic soul,funk,motown,p funk,soul","3ICyfoySNDZqtBVmaBT84I"
"3470","Ella Fitzgerald","new orleans jazz,swing,dixieland,jazz trumpet,jazz,lounge,jazz blues,harlem renaissance,soul,vocal jazz,adult standards","5V0MlUE1Bft0mbLlND7FJz"
"3471","Frank Ocean","dance pop,edm,electro house,house,pop,progressive house,uk dance,lgbtq+ hip hop,neo soul,atl hip hop,hip hop,pop rap,rap,southern hip hop,trap","2h93pZq0e7k5yf4dywlkpM"
"3472","Dynoro","edm,italo dance,eurodance","3v6Ji4uoWtKRkhuDUaxi9n"
"3473","Gigi D'Agostino","italo dance,eurodance","1OAjDaKgg00KCUYqDe68un"
"3474","Oliver Tree","edm,pop dance,tropical house,deep house,alternative hip hop,german dance,deep euro house","6TLwD7HPWuiOzvXEa3oCNe"
"3475","John Ryan","dance pop,miami hip hop,pop","3s73tswJycj6HTBNNN393z"
"3476","D.O.D","dance pop,edm,uk dance,pop dance,norwegian pop,house,electro house","0Cs47vvRsPgEfliBU9KDiB"
"3477","Christina Amphlett","australian rock,new romantic,sophisti-pop,synthpop","3W8CbCS38EF7Q320Mj6mHT"
"3478","Junkie XL","rock-and-roll,rockabilly,big beat,soundtrack","5svDnd8joFhbpbA3Ar0CfN"
"3479","Snakehips","dance pop,vapor soul,uk dance,electropop","2FwJwEswyIUAljqgjNSHgP"
"3480","Jeremih","trap,urban contemporary,chicago rap,r&b,pop rap,southern hip hop","3KV3p5EY4AvKxOlhGHORLg"
"3481","Loona","eurodance,bubblegum dance","7ugN9bU7x54gVI2295brJF"
"3482","Mel","eurodance,bubblegum dance","1yHQHPrgaF1Oe8LuYgBW8a"
"3483","Cory Rooney","dance pop,pop,urban contemporary,conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap","6v0jNVxRKCvjwXIU2SuqKo"
"3484","Poke and Tone","dance pop,pop,urban contemporary,conscious hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap","7M8EwIpyu0mZ9oA8sqcsWj"
"3485","Starskee","contemporary r&b,funk,motown,new jack swing,post-disco,quiet storm,urban contemporary","5c8Dgks0Ky4HKsC5VSzGUa"
"3486","Rauw Alejandro","puerto rican pop,post-teen pop,urbano latino,pop,trap latino,reggaeton","1mcTU81TzQhprhouKaTkpq"
"3487","Mr Hudson","east coast hip hop,gangster rap,hip hop,pop rap,rap","1zV9UjTUevjp5VUddqIUUn"
"3488","Ilsey","edm,pop dance,tropical house,deep house,german dance,deep euro house","2ZKzqJz3pPfWKVRgz9b39j"
"3489","Riton","uk dance,pop dance,house","7i9j813KFoSBMldGqlh2Z1"
"3490","Nightcrawlers","vocal house,uk dance,pop dance,house,hip house,disco house","1gALaWbNDnwS2ECV09sn2A"
"3491","Mufasa & Hypeman","vocal house,uk dance,pop dance,house,hip house,disco house","4L2dV3zY7RmkeiNO035Fi0"
"3492","Mufasa","house,pop dance,uk dance,disco house,hip house,vocal house,pop dance","23rdR5gsZI5BqncTEKLtDU"
"3493","Dopamine","house,pop dance,uk dance,disco house,hip house,vocal house,pop dance","3Edve4VIATi0OZngclQlkN"
"3494","Max Merritt","australian rock,classic nz pop","7Ew8IOlYDqnmn7wO68vSnc"
"3495","The Meteors","australian rock,psychobilly,pub rock,classic nz pop","7a2sloQlmdKSmj3fwMMpg9"
"3496","NEWEM","brooklyn indie","1vtjEEpXUblXe3FHKOALcD"
"3497","Baby Alpaca","brooklyn indie","3UEWPRL5vRlNOP1zhRQf71"
"3498","Jason Nevins","","5w0ka9nPOmEH6CcZrutyP2"
"3499","Chris Norman","classic uk pop,glam rock","2Pawr6MMX9VBIQ9oUHg7jc"
"3500","Bridgette Amofah","aussietronica,australian indie,brisbane indie","56M3ygaDkvVGUlMTDm0LAV"
"3501","Dzeko","dutch edm,dfw rap,electro house,canadian electronic,pop edm,pop dance,dutch house,melodic rap,pop,brostep,edm,canadian hip hop,house,trance,progressive electro house,rap,canadian trap,slap house,big room","5vQfv3s2Z2SRdPZKr82ABw"
"3502","Preme","big room,brostep,dutch edm,edm,house,pop dance,progressive electro house,slap house,trance,canadian electronic,dutch house,edm,electro house,pop dance,pop edm,progressive electro house,canadian hip hop,canadian trap,dfw rap,melodic rap,pop,rap","0bdJZl7TDeiymDYzMJnVh2"
"3503","Paul Morrell","diva house","6j1mNIIhInjB8jf28UMVuq"
"3504","Tommy Boyce","brill building pop,classic garage rock,bubblegum pop","6V92xGMFMr4619y6ZvEUFR"
"3505","Bobby Hart","brill building pop,classic garage rock,bubblegum pop","3PFXkVDrL495eCxfaMZd1F"
"3506","Anthony Thistlethwaite","beatlesque,jangle pop,power pop","1Dg0yaGc5vawe984BMXIIh"
"3507","Kimberly Anne","edm,pop dance,tropical house,indie anthem-folk","3dfslm6CkJXlsvGSQxGgxt"
"3508","Teddy Pendergrass","classic soul,disco,funk,philly soul,quiet storm,soul,southern soul,classic soul,funk,motown,philly soul,quiet storm,soul,urban contemporary","68kACMx6A3D2BYiO056MeQ"
"3509","Aaron Hall","contemporary r&b,east coast hip hop,new jack swing,old school hip hop,contemporary r&b,new jack swing,r&b","772SIFJQiXTCfxncTK1UMn"
"3510","Junior Reid","britpop,c86,madchester,scottish indie,lovers rock,old school dancehall,reggae,reggae fusion,roots reggae","0qPUDOVD0aYR2lmCilnscs"
"3511","Allday","australian indie,australian hip hop,australian trap","2Ltr0s15RyvsjqWzSmiSRs"
"3512","Marcus Marr","downtempo,australian electropop,uk alternative pop,indietronica","6l5dAUNRhHnRSPPmRJSKQr"
"3513","Nick Murphy","downtempo,australian electropop,uk alternative pop,indietronica","2Q0MyH5YMI5HPQjFjlq5g3"
"3514","Charlie Sloth","","3ICo3DF8pXFJEdzph2b6gh"
"3515","Juai","","55xSTCgtKgSy0nUJxcJg1e"
"3516","Juliander","electro house,alt z,pop,uk dance,swedish pop","4gvkdged3Xw3ImXFm3jiay"
"3517","XYLØ","alt z,pop,indie poptimism,la pop","6ioOEWNNGK40H8xrGj6XPW"
"3518","KYLE","deep underground hip hop,viral trap,meme rap,indie pop rap,pop rap","4qBgvVog0wzW75IQ48mU7v"
"3519","Kehlani","rap,r&b,pop","0cGUm45nv7Z6M6qdXYQGTX"
"3520","Sian Evans","dancefloor dnb,drum and bass,uk dance","2DTw633fgdoxrqv7uPdcCw"
"3521","Francesco Yates","deep euro house,deep house,edm,german dance,pop dance,tropical house,canadian pop","5X1JzPIIonP3u9lA580pPT"
"3522","Trevor Guthrie","edm,progressive house,pop dance,dutch house,canadian pop,trance,dutch trance","6NXk2pLFocS2OkNdT7ncBt"
"3523","LMC","irish rock,rock,uk dance,bouncy house,permanent wave","69QKcDt724e93ZYkBSjsYP"
"3524","Sure Is Pure","classic house","1PFa1mYyMKyimqFtX8XTsG"
"3525","KIDDO","edm,pop dance,tropical house,deep house,german dance,deep euro house,scandipop","5pXe6yFchq1oyYK3rq2A8i"
"3526","Hugo Montenegro","easy listening,man's orchestra,easy listening","0JBc7Jztn7EdEVjyMCN6Wi"
"3527","August Alsina","hip hop,miami hip hop,pop rap,rap,hip pop,pop,queens hip hop,rap,r&b,rap,pop r&b,pop rap,r&b,southern hip hop,trap,urban contemporary,chicago rap,pop rap,r&b,southern hip hop,trap,urban contemporary,atl hip hop,hip hop,rap,southern hip hop,trap,dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap","19Fi1Rj7kk8kyiwxpXy3yM"
"3528","Rick Ross","hip hop,miami hip hop,pop rap,rap,hip pop,pop,queens hip hop,rap,r&b,rap,pop r&b,pop rap,r&b,southern hip hop,trap,urban contemporary,chicago rap,pop rap,r&b,southern hip hop,trap,urban contemporary,atl hip hop,hip hop,rap,southern hip hop,trap,dirty south rap,gangster rap,hip hop,rap,southern hip hop,trap","1sBkRIssrMs1AbVkOJbc7a"
"3529","A.R. Rahman","dance pop,post-teen pop,pop,filmi,girl group","1mYsTxnqsietFxj1OgoGbG"
"3530","Nicole Millar","aussietronica,australian electropop,australian indie,edm,australian pop,gauze pop","0lYzZ91QzokaPrRK1vq6tW"
"3531","Jawsh 685","dance pop,pop,nz pop","56mfhUDKa1vec6rSLZV5Eg"
"3532","Jess Kent","australian dance,australian electropop,australian pop","6UAI6cR7qAewlSTWkRc7wI"
"3533","Phil Oakey","synthpop,disco,new wave pop","6ne5YmZH7oCXcZUBsY66sn"
"3534","Giorgio Moroder","synthpop,new wave pop","6jU2Tt13MmXYk0ZBv1KmfO"
"3535","Zay Hilfigerrr","viral trap","7nKeLE1toRtW4M279iS26h"
"3536","Zayion McCall","viral trap","5AsWcQXw4RJFRWBbwa0ti0"
"3537","The Biz","edm,pop dance,dutch house,electro house","1jQDgp9Fak4WYVZedWLF4G"
"3538","Florida Georgia Line","dance pop,country road,contemporary country,pop,country pop,modern country rock,country","3b8QkneNDz4JHKKKlLgYZg"
"3539","WATT","pop,dance pop,edm,pop,pop dance,progressive electro house,contemporary country,country,country pop,country road,modern country rock,modern alternative rock","4olE3I5QU0dvSR7LIpqTXc"
"3540","Kelsea Ballerini","pop,contemporary country,country","3RqBeV12Tt7A8xH3zBDDUF"
"3541","Julie Covington","classic uk pop,broadway,west end","4v3l77BOnLGn6WiegeRVLf"
"3542","Tim Rice","broadway,west end","3KDpcZPHxvsaVk5PReoGqh"
"3543","Jackie Trent","easy listening","2u5zpLHWeLbAyvfFZfcTPb"
"3544","M","synthpop,psychedelic folk","4ZYjW9vY2BTk1er3xomkwI"
"3545","Robin Scott","synthpop,psychedelic folk","5UQO8IQ2YE4eRUrGtHygB8"
"3546","Nick Launay","synthpop,psychedelic folk","4lG71rnC7sx25oeByeSEYe"
"3547","Plavka","bubble trance,frankfurt electronic,german techno,german trance,trance","6ALuTGOzgoIUnuiyvqvMW2"
"3548","BIA","australian pop,rap latina,football,trap queen","6veh5zbFpm31XsPdjBgPER"
"3549","Diarra Sylla","australian pop,rap latina,football,trap queen","2EYuvkN3J1DP2LxiMOKrYS"
"3550","FIFA Sound","australian pop,rap latina,trap queen,football","5C01hDqpEmrmDfUhX9YWsH"
"3551","RANI","edm,pop dance,tropical house,dutch pop","3SYnDj7btg9gFY7ps8m5d5"
"3552","Blxst","westcoast flow,cali rap,pop rap","4qXC0i02bSFstECuXP2ZpL"
"3553","Bino Rideaux","westcoast flow,cali rap,pop rap","3pcerTbRFAPvWWtAfySFWB"
"3554","Barbara Dickson","classic uk pop,operatic pop,classic uk pop","5pi8sj5ExnwL73KjHR2lFR"
"3555","Bill Medley","soft rock","1XE70WwxhnrXNAJYQQ9ygx"
"3556","The ID","hammond organ","4FXyGmn2LpnVYV1cITKUnq"
"3557","Bus Stop","","170spSRNlcuuhGEpDUrsY5"
"3558","Herbs","australian rock,classic nz pop,kiwi rock,nz singer-songwriter,classic nz pop,nz reggae","6GIB5jeCf3U9JJUo2of2bA"
"3559","Benjamin Joseph","aussietronica,australian electropop,australian indie,edm","00IBJsix9OYvxpmk8k0p86"
"3560","Don Toliver","atl hip hop,trap,canadian hip hop,melodic rap,rap,canadian trap,pop rap","4Gso3d4CscCijv0lmajZWs"
"3561","NAV","pop rap,trap,atl hip hop,melodic rap,rap,trap,rap,canadian hip hop,canadian trap,melodic rap,rap,trap","7rkW85dBwwrJtlHRDkJDAC"
"3562","Daniel Seavey","","53GfD0XqEo9eEbpBmjLqJO"
"3563","LA Vision","italo dance,eurodance","02qlwM8fpqep7vX8KKEFmK"
"3564","Black Rob","dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap,dirty south rap,hardcore hip hop,harlem hip hop","1QPZhx0asYTBxD5RDqfU49"
"3565","Mark Curry","dance pop,east coast hip hop,hip hop,hip pop,pop rap,rap,dirty south rap,hardcore hip hop,harlem hip hop","20N6dS0vq9kMWXUqEkFrBA"
"3566","Static Revenger","australian talent show,nz christian,nz pop,melbourne bounce","4Q08msBV0v3oEN91O7ubsD"
"3567","B.B. King","irish rock,permanent wave,rock,blues,blues rock,classic rock,electric blues,jazz blues,soul,soul blues,traditional blues","5xLSa7l4IV1gsQfhAMvl0U"
"3568","Paul Woolford","uk dance,uk house,house","4CA8PTrbq1l5IgyvBA2JSV"
"3569","Amber Mark","uk dance,nyc pop,alternative r&b,house,indie soul,uk house","0tbeZu9lv8YEKSQ9tZSslu"
"3570","Ryan Riback","aussietronica,melbourne bounce","33JQK4UoS2aMPYBfdB5Ftt"
"3571","Marky Mark And The Funky Bunch","hip house,disco,diva house,philly soul,post-disco","4046bnFxFJdLEtG7F2qXaV"
"3572","Loleatta Holloway","hip house,disco,diva house,philly soul,post-disco","3m5hegxlB80Z2zQb1893pc"
"3573","Ol' Dirty Bastard","new jersey rap,east coast hip hop,hardcore hip hop,hip hop,contemporary r&b,hip pop,r&b,urban contemporary","50NoVNy9GU1lCrDV8iGpyu"
"3574","John Gallen","lovers rock,reggae,reggae fusion","5aO4PS2vHHs4n14pMwmadH"
"3575","Majestic","uk dance,europop","6QMABvTzixnxzsLYyhqRxI"
